status,id,paid,title,subTitle,desc,text,tileUrl,tileUrlExpanded,src_type,src_play,progressBar,extraMeta,reviews,meta,extraReviews,trailer,series,player
1,1,0,"Bổ sung sắt cho bà bầu đúng cách, tốt cho thai nhi",You're watching,"Sắt là dưỡng chất thiết yếu cho mẹ bầu việc thiếu sắt dẫn đến cơ thể thiếu máu, mệt mỏi,chóng mặt hoa mắt dễ sảy thai nên mẹ bầu cần chú ý bổ sung sắt trong 3 tháng đầu thai kỳ","Sắt là dưỡng chất thiết yếu cho mẹ bầu việc thiếu sắt dẫn đến cơ thể thiếu máu, mệt mỏi,chóng mặt hoa mắt dễ sảy thai nên mẹ bầu cần chú ý bổ sung sắt trong 3 tháng đầu thai kỳ. Dưới đây là clip hướng dẫn bổ sung Sắt cho bà bầu đúng cách rất tốt cho thai nhi",,hqdefault,youtube,merCLB1GY4U,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,2,0,Bổ sung Canxi cần thiết cho phụ nữ mang thai như thế nào,You're watching,Canxi là chất khoáng không thể thiếu cho phụ nữ mang thai và được khuyên bổ sung Canxi thông qua đường uống bởi vì lượng Canxi rất quan trọng đến việc hình thành xương của em bé trong bụng mẹ,Canxi là chất khoáng không thể thiếu cho phụ nữ mang thai và được khuyên bổ sung Canxi thông qua đường uống bởi vì lượng Canxi rất quan trọng đến việc hình thành xương của em bé trong bụng mẹ. Sau đây là clip bổ sung Canxi cho phụ nữ khi mang thai.,,hqdefault,youtube,M78Q4pMtLR8,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,3,0,Những loại thực phẩm dễ gây sảy thai mà mẹ bầu cần nên tránh,You're watching,"Các bà mẹ trong giai đoạn thai kỳ không nên sử dụng nhiều các loại thực phẩm như: khổ hoa, đu đủ, rau sam, rau răm, rau ngót... dễ gây sảy thai hoặc sinh non","Các bà mẹ trong giai đoạn thai kỳ không nên sử dụng nhiều các loại thực phẩm như: khổ hoa, đu đủ, rau sam, rau răm, rau ngót... dễ gây sảy thai hoặc sinh non không tốt cho mẹ bầu bởi vì trong các loại thực phẩm này có chất gây co thắt tử cung gây sảy thai ngoài ý muốn",,hqdefault,youtube,lZBeqrdW0e0,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,4,0,Vi sao cần phải bổ sung Vitamin K cho trẻ ngay sau khi sinh trong 24h,You're watching,VItamin K rất quan trong cho trẻ sơ sinh nhất là VItamin K nếu thiếu hụt Vitamin K trẻ dễ bị xuất huyết não.,VItamin K rất quan trong cho trẻ sơ sinh nhất là VItamin K nếu thiếu hụt Vitamin K trẻ dễ bị xuất huyết não. VÌ cậy bổ sung VItamin K cho trẻ đúng cách ngay sau sinh trong vòng 24h rất quan trọng,,hqdefault,youtube,JarRfXGR07o,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,5,0,Danh sách thực phẩm tốt cho bà bầu,You're watching,Danh sách thực phẩm tốt cho bà bầu Nên ăn gì khi mang thai để mang lại lợi ích tốt nhất cho con luôn là mối quan tâm hàng đầu của tất cả các mẹ bầu.,"Danh sách thực phẩm tốt cho bà bầu Nên ăn gì khi mang thai để mang lại lợi ích tốt nhất cho con luôn là mối quan tâm hàng đầu của tất cả các mẹ bầu. Biết rằng mỗi loại thực phẩm đều có giá trị dinh dưỡng nhất định, nhưng với giá trị dinh dưỡng của những thực phẩm tốt cho bà bầu sau đây, bạn sẽ không muốn chúng “vắng mặt” trong thực đơn thai kỳ của mình.",,hqdefault,youtube,0wnZBT-B9gk,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,6,0,Chế độ dinh dưỡng cho giai đoạn đầu thai kỳ,You're watching,"Giai đoạn mang thai 3 tháng đầu, người mẹ cần phải lưu ý những gì?","Giai đoạn mang thai 3 tháng đầu, người mẹ cần phải lưu ý những gì? Chế độ dinh dưỡng giai đoạn này ra sao? Hãy nghe tư vấn của bác sĩ chuyên khoa.",,hqdefault,youtube,T8OT-5M443I,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,7,0,Cách hay để có sữa mẹ tốt và nhiều hơn,You're watching,Nuôi con bằng sữa mẹ là lựa chọn hoàn hảo nhất cho sức khoẻ của cả mẹ và bé.,Nuôi con bằng sữa mẹ là lựa chọn hoàn hảo nhất cho sức khoẻ của cả mẹ và bé. Nhưng làm thế nào để người mẹ có nhiều sữa đủ để nuôi con?,,hqdefault,youtube,mi7hQvs5mEA,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,8,0,Cách nấu cháo ăn dặm dành cho bé từ 4-6 tháng tuổi,You're watching,Tham khảo những kiến thức chăm sóc bé một cách an toàn và khỏe mạnh nhất,Tham khảo những kiến thức chăm sóc bé một cách an toàn và khỏe mạnh nhất,,hqdefault,youtube,sCMtNXAxxVc,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,9,0,Biểu đồ tăng trưởng - Chăm sóc bé,You're watching,"Biểu đồ tăng trưởng (BĐTT) của trẻ em do Tổ Chức Y Tế Thế Giới đưa ra năm 2006, được dùng để theo dõi mức tăng trưởng, sức khỏe tổng quát và tình trạng cung cấp dinh dưỡng của trẻ nhỏ. 

","Biểu đồ tăng trưởng (BĐTT) của trẻ em do Tổ Chức Y Tế Thế Giới đưa ra năm 2006, được dùng để theo dõi mức tăng trưởng, sức khỏe tổng quát và tình trạng cung cấp dinh dưỡng của trẻ nhỏ. Bộ BĐTT trong website này gồm 2 loại biểu đồ dành cho bé trai và bé gái: biểu đồ theo dõi cân nặng và chiều cao tính theo tuổi. Việc sử dụng biểu đồ sẽ giúp bạn biết khi nào cần điều chỉnh chế độ dinh dưỡng và các biện pháp chăm sóc bé. Yêu cầu khi sử dụng - Để sử dụng BĐTT, bạn cần trở thành thành viên của website - Bạn nên khai báo đầy đủ và chính xác thông tin về bé. - Bạn cần ghi lại cân nặng, chiều cao của bé thường xuyên (hàng tháng). Cách sử dụng biểu đồ Những chỉ số cân nặng, chiều cao sau khi được bạn cập nhật sẽ là cơ sở dữ liệu vẽ lên biểu đồ tăng trưởng của con bạn. Cân nặng, chiều cao tại mỗi thời điểm sẽ được đánh dấu bằng 1 dấu chấm. Đường nối các dấu chấm sẽ biểu diễn chiều hướng phát triển của bé.",,hqdefault,youtube,P6Dhaj1zC4o,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,10,0,Chế độ dinh dưỡng tăng chiều cao cho trẻ,You're watching,"Để giúp trẻ phát triển chiều cao, ngoài yếu tố do gen di truyền từ bố mẹ, trẻ cần có điều kiện sống tốt, dinh dưỡng hợp lý và rèn luyện về thể chất tích cực.",Tham khảo những kiến thức chăm sóc bé một cách an toàn và khỏe mạnh nhất,,hqdefault,youtube,nGrZOJZrjnk,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
