status,id,paid,title,subTitle,desc,text,tileUrl,tileUrlExpanded,src_type,src_play,progressBar,extraMeta,reviews,meta,extraReviews,trailer,series,player
1,86,,Xét xử vụ nổ súng làm 16 người thương vong,,,,https://znews-photo-td.zadn.vn/w660/Uploaded/lce_zdhvc/2018_01_02/h2_zing.jpg,,zingnews,808528,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,85,,Cận cảnh hơn 130 kg pháo được thu giữ,,,,https://znews-photo-td.zadn.vn/w660/Uploaded/nugzrd/2018_01_01/Capture.JPG,,zingnews,808398,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,84,,Luật sư hướng dẫn phòng tránh mất tiền trong thẻ tín dụng,,,,https://znews-photo-td.zadn.vn/w660/Uploaded/fsmqv/2017_12_30/ZVN_7494_zing.jpg,,zingnews,808090,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,83,,Tài xế cự cãi với cảnh sát giao thông,,,,https://znews-photo-td.zadn.vn/w660/Uploaded/mfzhr/2017_12_30/csgt.jpg,,zingnews,808070,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,82,,"Nhóm thanh niên vác dao uy hiếp tài xế, trấn lột tiền trên cao tốc",,,,https://znews-gif-td.zadn.vn/Uploaded/lce_jwqcz/2017_12_30/thumb_1.gif,,zingnews,808064,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,81,,Công an TP. HCM đột kích quán bar trong đêm,,,,https://znews-photo-td.zadn.vn/w660/Uploaded/qnuozb/2017_12_30/matuy.jpg,,zingnews,807999,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,80,,7 tội danh bỏ án tử hình từ ngày 1/1/2018,,,,https://znews-photo-td.zadn.vn/w660/Uploaded/fsmqv/2017_12_26/BLHS2.jpg,,zingnews,806955,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,79,,Thủ súng K54 để buôn ma túy,,,,https://znews-photo-td.zadn.vn/w660/Uploaded/mtfuc/2017_12_23/700_stamp_1_2.jpg,,zingnews,806323,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,78,,Không còn tội cố ý làm trái từ 1/1/2018,,,,https://znews-photo-td.zadn.vn/w660/Uploaded/fsmqv/2017_12_22/1344_chucvu.jpg,,zingnews,806018,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
1,77,,Công an khám xét nhà Vũ 'nhôm',,,,https://znews-photo-td.zadn.vn/w660/Uploaded/zagttv/2017_12_21/Vunhom08.jpg,,zingnews,805912,,,PHÁP LUẬT,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer"">Lúc: 14/01/2018</li>
<li class=""synopis-meta-spacer"">Nguồn: Zing News</li>
</ul>",,,,
